name	pname	cityname	adname	address	location	lng	lat	rating	cost
嘿吃啤火锅(大渡口区府店)	重庆市	重庆市	大渡口区	文体路122号文体苑1-6	106.483644,29.484806	106.55766585007548	29.574639200882807	3.5	54.00
大馒头自助串串香	重庆市	重庆市	大渡口区	松青路1111号	106.480137,29.470235	106.55766585007548	29.574639200882807	3.5	[]
六婆串串香	重庆市	重庆市	大渡口区	锦霞街松青路1555号	106.480310,29.468880	106.55766585007548	29.574639200882807	3.5	[]
K25老火锅	重庆市	重庆市	大渡口区	福茄路与金凤南路交叉口南150米	106.467946,29.428981	106.55766585007548	29.574639200882807	3.5	[]
英雄老火锅	重庆市	重庆市	大渡口区	秋实小区BRT起点站旁	106.477305,29.470573	106.55766585007548	29.574639200882807	3.5	[]
李记火锅串串	重庆市	重庆市	大渡口区	佳兆业滨江新城墨香庭大门右侧二楼	106.489156,29.443197	106.55766585007548	29.574639200882807	[]	[]
四季火锅串串	重庆市	重庆市	大渡口区	建祥路5号附3号2楼	106.430639,29.399209	106.55766585007548	29.574639200882807	3.4	[]
醉爱鲜活馆	重庆市	重庆市	大渡口区	山川路双龙路2号	106.472593,29.493772	106.55766585007548	29.574639200882807	3.0	[]
千签约哥火锅串串香	重庆市	重庆市	大渡口区	钢花路799号附1号36号	106.485190,29.473091	106.55766585007548	29.574639200882807	3.0	[]
逸品阁老火锅	重庆市	重庆市	大渡口区	双山路27号附近	106.485478,29.489508	106.55766585007548	29.574639200882807	3.0	[]
长筷子老火锅	重庆市	重庆市	大渡口区	钢花路68号附4号	106.487192,29.487934	106.55766585007548	29.574639200882807	3.0	[]
怀念老火锅	重庆市	重庆市	大渡口区	松青路1589号附11号	106.479359,29.462003	106.55766585007548	29.574639200882807	3.0	[]
黔江鸡杂	重庆市	重庆市	大渡口区	跳磴街73-4号附近	106.430846,29.400286	106.55766585007548	29.574639200882807	3.5	[]
藏茶火锅	重庆市	重庆市	大渡口区	四达路15号-1幢-附10号附近	106.489195,29.431212	106.55766585007548	29.574639200882807	[]	[]
让签签飞小月君肝串串香	重庆市	重庆市	大渡口区	文体路122号	106.483343,29.484524	106.55766585007548	29.574639200882807	[]	[]
放牛坪火锅+串串超市大渡口沃尔玛店	重庆市	重庆市	大渡口区	松青路1029号负1-32号沃尔玛对面	106.481409,29.475981	106.55766585007548	29.574639200882807	[]	[]
客非签约	重庆市	重庆市	大渡口区	双园路中交·丽景底商	106.471049,29.496203	106.55766585007548	29.574639200882807	[]	[]
熊妈家·虾干锅	重庆市	重庆市	大渡口区	双林路6号附7号	106.467861,29.493378	106.55766585007548	29.574639200882807	[]	[]
醉抖三拖一	重庆市	重庆市	大渡口区	双城路2号附24号	106.464865,29.493660	106.55766585007548	29.574639200882807	[]	[]
兵味火锅串串香	重庆市	重庆市	大渡口区	松青路1108号34号	106.478373,29.461047	106.55766585007548	29.574639200882807	[]	[]
小郡肝串串(中交丽景店)	重庆市	重庆市	大渡口区	双园路1号	106.473885,29.495541	106.55766585007548	29.574639200882807	[]	[]
牛尚牛火锅串串	重庆市	重庆市	大渡口区	诗情路双龙路2号	106.471759,29.496174	106.55766585007548	29.574639200882807	[]	[]
渝城鲜牛汤锅馆	重庆市	重庆市	大渡口区	龙珠街松青路1557号	106.480789,29.467732	106.55766585007548	29.574639200882807	[]	[]
有园仔姜鱼	重庆市	重庆市	大渡口区	松青路1557号	106.480468,29.467656	106.55766585007548	29.574639200882807	[]	[]
大红尘	重庆市	重庆市	大渡口区	百花路与钢花路交叉口西北150米	106.486284,29.468375	106.55766585007548	29.574639200882807	[]	[]
成都5区小郡干串串香	重庆市	重庆市	大渡口区	双园路1号附44号	106.473090,29.490398	106.55766585007548	29.574639200882807	[]	[]
金来香老火锅	重庆市	重庆市	大渡口区	四达路13号附10号1-7号	106.490830,29.430908	106.55766585007548	29.574639200882807	[]	[]
渝记自助火锅	重庆市	重庆市	大渡口区	双山路37号静寓花园底楼商铺	106.485462,29.489600	106.55766585007548	29.574639200882807	[]	[]
美蛙鱼火锅	重庆市	重庆市	大渡口区	双城路2号	106.464778,29.494291	106.55766585007548	29.574639200882807	[]	[]
小郡肝串串香	重庆市	重庆市	大渡口区	文体支路228号附9号	106.483610,29.486680	106.55766585007548	29.574639200882807	[]	[]
五四老火锅	重庆市	重庆市	大渡口区	松青路1557号附16号	106.479335,29.470180	106.55766585007548	29.574639200882807	[]	[]
大渡口区福合埕火锅店	重庆市	重庆市	大渡口区	中交丽景商业街4期9号楼1楼	106.472364,29.493416	106.55766585007548	29.574639200882807	[]	[]
由你座煮	重庆市	重庆市	大渡口区	石林大道2-附1号附近	106.430639,29.399226	106.55766585007548	29.574639200882807	[]	[]
金牛火锅	重庆市	重庆市	大渡口区	石林大道3号附近	106.427821,29.396343	106.55766585007548	29.574639200882807	[]	[]
烂沙哥老火锅	重庆市	重庆市	大渡口区	建祥路3号附5号	106.430610,29.399952	106.55766585007548	29.574639200882807	[]	[]
周老五火锅鱼	重庆市	重庆市	大渡口区	[]	106.458895,29.442844	106.55766585007548	29.574639200882807	[]	[]
双红火锅串串香	重庆市	重庆市	大渡口区	刘伏路10号附近	106.473048,29.409593	106.55766585007548	29.574639200882807	[]	[]
竹源老火锅	重庆市	重庆市	大渡口区	大渡口陈家坝祥福路92号竹园小区(祥福路)附近	106.486242,29.413760	106.55766585007548	29.574639200882807	[]	[]
火锅米线	重庆市	重庆市	大渡口区	凤祥路东200米	106.466934,29.455391	106.55766585007548	29.574639200882807	[]	[]
汇爽红灯笼火锅柏树堡直营店	重庆市	重庆市	大渡口区	金桥路6-附9号	106.480341,29.458869	106.55766585007548	29.574639200882807	[]	[]
原味1987钢管厂原味小肫肝串串香	重庆市	重庆市	大渡口区	钢花路68-附17号附近	106.486149,29.488473	106.55766585007548	29.574639200882807	[]	[]
石串串	重庆市	重庆市	大渡口区	钢花路68号附3号后	106.487177,29.487851	106.55766585007548	29.574639200882807	[]	[]
五福火锅	重庆市	重庆市	大渡口区	松青路1058-附31号附近	106.478188,29.470843	106.55766585007548	29.574639200882807	[]	[]
燚记香砂锅串串香	重庆市	重庆市	大渡口区	龙泉路49号附近	106.481430,29.495415	106.55766585007548	29.574639200882807	[]	[]
胖娃串串香	重庆市	重庆市	大渡口区	兴龙路58号附近	106.482497,29.494941	106.55766585007548	29.574639200882807	[]	[]
旺玖隆鱼港收银台2	重庆市	重庆市	大渡口区	春晖路85号附20号	106.477881,29.474540	106.55766585007548	29.574639200882807	[]	[]
筷子兄弟老火锅	重庆市	重庆市	大渡口区	大渡口公园	106.482330,29.481550	106.55766585007548	29.574639200882807	[]	[]
蓝海火锅	重庆市	重庆市	大渡口区	跃进路街道大堰一村57-3号	106.496709,29.492885	106.55766585007548	29.574639200882807	[]	[]
渝斌膳老火锅(大渡口店)	重庆市	重庆市	大渡口区	钢花路68-附5号附近	106.487189,29.487831	106.55766585007548	29.574639200882807	[]	[]
醉拳老火锅	重庆市	重庆市	大渡口区	金桥路松青路1589号	106.480337,29.458866	106.55766585007548	29.574639200882807	[]	[]
一家宜牛火锅	重庆市	重庆市	大渡口区	跳磴街73-4号附近	106.430707,29.400382	106.55766585007548	29.574639200882807	[]	[]
老北京涮羊肉	重庆市	重庆市	大渡口区	双龙路2-附149号附近	106.471456,29.496570	106.55766585007548	29.574639200882807	[]	[]
彩红串串火锅	重庆市	重庆市	大渡口区	美德路20号附近	106.486531,29.487315	106.55766585007548	29.574639200882807	[]	[]
鸿钧串串香(双林路店)	重庆市	重庆市	大渡口区	双林路6号附13号	106.467233,29.493408	106.55766585007548	29.574639200882807	[]	[]
古城墙老火锅	重庆市	重庆市	大渡口区	诗情路1号东海阿特豪斯	106.468311,29.495205	106.55766585007548	29.574639200882807	[]	[]
全牛鲜菜火锅	重庆市	重庆市	大渡口区	四达路13号附8号1-4号	106.490052,29.430777	106.55766585007548	29.574639200882807	[]	[]
回龙桥火锅	重庆市	重庆市	大渡口区	四达路13号附8号1-6号	106.489966,29.430773	106.55766585007548	29.574639200882807	[]	[]
茅草火锅	重庆市	重庆市	大渡口区	美德路与跃进路交叉口西北100米	106.487224,29.487978	106.55766585007548	29.574639200882807	[]	[]
兄弟江湖(松青路)	重庆市	重庆市	大渡口区	松青路1589号附9号	106.478399,29.461093	106.55766585007548	29.574639200882807	[]	[]
周氏老土火锅(直营店)	重庆市	重庆市	大渡口区	壹街购物中心A区重庆市大渡口区文体路88号F3	106.485613,29.482972	106.55766585007548	29.574639200882807	[]	[]
鑫亿老火锅	重庆市	重庆市	大渡口区	四达路16-29号	106.492443,29.430854	106.55766585007548	29.574639200882807	[]	[]
斗八张记忆串串老火锅	重庆市	重庆市	大渡口区	藕田路与金泰路交叉口东南150米	106.470354,29.431551	106.55766585007548	29.574639200882807	[]	[]
沙滨码头老火锅	重庆市	重庆市	大渡口区	半岛逸景公租房金泰路6号	106.470436,29.432064	106.55766585007548	29.574639200882807	[]	[]
李黄记老火锅	重庆市	重庆市	大渡口区	跃进路269号1幢附2号	106.495690,29.489064	106.55766585007548	29.574639200882807	[]	[]
满天红老火锅	重庆市	重庆市	大渡口区	八桥镇天泰凤阳小镇凤安路8号门市	106.466895,29.427408	106.55766585007548	29.574639200882807	[]	[]
小花椒老火锅	重庆市	重庆市	大渡口区	湖榕路斜坡上	106.481636,29.478437	106.55766585007548	29.574639200882807	[]	[]
刘老幺老火锅	重庆市	重庆市	大渡口区	金中大道与金桥路交叉口东南150米	106.479941,29.443185	106.55766585007548	29.574639200882807	[]	[]
二妹沙锅串串香	重庆市	重庆市	大渡口区	松青路1111-附69号附近	106.480584,29.471498	106.55766585007548	29.574639200882807	[]	[]
渝渡土灶火锅	重庆市	重庆市	大渡口区	春晖路14-15号	106.476767,29.473558	106.55766585007548	29.574639200882807	[]	[]
花串串(半岛逸景店)	重庆市	重庆市	大渡口区	金泰路4号附近	106.471891,29.432408	106.55766585007548	29.574639200882807	[]	[]
重庆大龙火锅椒麻鸡	重庆市	重庆市	大渡口区	柏华街96号	106.480034,29.466415	106.55766585007548	29.574639200882807	[]	[]
渣渣老火锅	重庆市	重庆市	大渡口区	松青路191号三木花园	106.479919,29.469353	106.55766585007548	29.574639200882807	[]	[]
沈家洪城老火锅(蓝谷小镇店)	重庆市	重庆市	大渡口区	金色世纪1-20	106.483091,29.468291	106.55766585007548	29.574639200882807	[]	[]
燃骚老火锅(装修中)	重庆市	重庆市	大渡口区	双龙路2号附105号	106.471334,29.493748	106.55766585007548	29.574639200882807	4.0	64.00
黄毛肚老火锅(直港店)	重庆市	重庆市	九龙坡区	直港大道34号第1层附5号	106.529193,29.507521	106.55766585007548	29.574639200882807	4.5	56.00
山城往事老火锅(渝泰小区西)	重庆市	重庆市	九龙坡区	石坪桥正街118号附1号	106.495933,29.516769	106.55766585007548	29.574639200882807	4.6	41.00
红火锅(杨家坪店)	重庆市	重庆市	九龙坡区	杨家坪冶金1村16号附2号(冶金路,艺校附近)	106.508772,29.512169	106.55766585007548	29.574639200882807	3.5	46.00
小斌老火锅(斌鑫·丰泽园东北)	重庆市	重庆市	九龙坡区	直港大道老院老店对面(民主二村居委会旁)	106.522613,29.511279	106.55766585007548	29.574639200882807	4.5	70.00
赛康美蛙鱼头(谢家湾店)	重庆市	重庆市	九龙坡区	谢家湾正街11栋1层12号	106.515332,29.525438	106.55766585007548	29.574639200882807	3.5	44.00
南山老厂火锅(石桥铺店)	重庆市	重庆市	九龙坡区	二郎兰花小区一小区50-51号门面	106.457966,29.517348	106.55766585007548	29.574639200882807	4.0	44.00
小羊倌(南方花园店)	重庆市	重庆市	九龙坡区	科园四路136之4-5号	106.492521,29.531299	106.55766585007548	29.574639200882807	3.5	72.00
牧牛匠老火锅(兰花店)	重庆市	重庆市	九龙坡区	朝阳路兰花四小区5号附5号	106.455998,29.515164	106.55766585007548	29.574639200882807	4.5	53.00
竹叶三和鱼(杨家坪店)	重庆市	重庆市	九龙坡区	西郊路32号附近	106.507997,29.498974	106.55766585007548	29.574639200882807	4.5	70.00
牧马人老火锅(杨家坪总店)	重庆市	重庆市	九龙坡区	杨家坪团结路建设厂家属区民主二村44栋	106.522427,29.511518	106.55766585007548	29.574639200882807	4.5	60.00
陈眼镜火锅(华福店)	重庆市	重庆市	九龙坡区	中梁山街道华福大道北段金科阳光小镇11栋1-10	106.441767,29.450857	106.55766585007548	29.574639200882807	3.5	48.00
弟兄老火锅(石坪桥店)	重庆市	重庆市	九龙坡区	石杨路266号春风与湖1号商业第2层25-27	106.489522,29.517087	106.55766585007548	29.574639200882807	3.5	[]
山水间	重庆市	重庆市	九龙坡区	彩云湖湿地公园内	106.480937,29.510002	106.55766585007548	29.574639200882807	4.0	91.00
怒火八零全牛串串(杨家坪店)	重庆市	重庆市	九龙坡区	直港大道28号附16-17号	106.526992,29.507110	106.55766585007548	29.574639200882807	4.5	56.00
山居老火锅	重庆市	重庆市	九龙坡区	金凤镇上邦路3号	106.294670,29.492000	106.55766585007548	29.574639200882807	3.5	123.00
耙牛游(直港大道店)	重庆市	重庆市	九龙坡区	直港大道民主二村菜市场水果摊旁	106.521716,29.511664	106.55766585007548	29.574639200882807	4.5	63.00
陈记兄弟串串香(滩子口店)	重庆市	重庆市	九龙坡区	滩子口56号天河名港一楼1号19号	106.526559,29.499158	106.55766585007548	29.574639200882807	3.5	43.00
口香堂老火锅	重庆市	重庆市	九龙坡区	西郊路64号附6-8号	106.502347,29.496562	106.55766585007548	29.574639200882807	3.5	66.00
本土老火锅	重庆市	重庆市	九龙坡区	华玉路397号3栋2本	106.435669,29.480185	106.55766585007548	29.574639200882807	3.5	50.00
南方花园鸭肠王(科园四路店)	重庆市	重庆市	九龙坡区	科园四路116号附1-2号	106.492910,29.531775	106.55766585007548	29.574639200882807	4.5	87.00
渔味香鲜鱼府	重庆市	重庆市	九龙坡区	华福大道北段15号附1-6,和泓四季A区大门旁	106.447576,29.448792	106.55766585007548	29.574639200882807	3.5	30.00
南山老厂火锅(石坪桥横街)	重庆市	重庆市	九龙坡区	石坪桥横街2号附6号7号	106.503692,29.517846	106.55766585007548	29.574639200882807	3.5	41.00
知味居老火锅	重庆市	重庆市	九龙坡区	华岩风景区(家豪茶楼旁)	106.445310,29.493488	106.55766585007548	29.574639200882807	3.5	44.00
小兵坝坝老火锅(巴山店)	重庆市	重庆市	九龙坡区	石新路160号附10号	106.465787,29.520141	106.55766585007548	29.574639200882807	3.5	[]
4050老火锅(六店子店)	重庆市	重庆市	九龙坡区	六店小区10幢附1号	106.487002,29.546432	106.55766585007548	29.574639200882807	3.5	40.00
易记回味串串香	重庆市	重庆市	九龙坡区	渝州路街道白马凼康居花园102号	106.477231,29.531576	106.55766585007548	29.574639200882807	3.0	37.00
烫感觉老火锅	重庆市	重庆市	九龙坡区	红狮大道22号巴国绿云	106.480041,29.496724	106.55766585007548	29.574639200882807	3.5	54.00
王少龙火锅(渝新路店)	重庆市	重庆市	九龙坡区	渝城街158号新世纪百货2层	106.477598,29.525192	106.55766585007548	29.574639200882807	4.0	58.00
金记海鲜火锅城(南方花园总店)	重庆市	重庆市	九龙坡区	科园三路52-56号	106.490919,29.530035	106.55766585007548	29.574639200882807	5.0	154.00
临江门老火锅(彩云湖店)	重庆市	重庆市	九龙坡区	云湖路1号附40号	106.479069,29.506384	106.55766585007548	29.574639200882807	3.5	43.00
红九格老火锅(直港店)	重庆市	重庆市	九龙坡区	直港大道10号附3号	106.521025,29.508983	106.55766585007548	29.574639200882807	5.0	78.00
牛香坊老火锅(兰花店)	重庆市	重庆市	九龙坡区	兰花小区二小区2号附7号三妹副食经营部东30米	106.455398,29.517139	106.55766585007548	29.574639200882807	3.5	67.00
纯甄主题元素火锅	重庆市	重庆市	九龙坡区	兴龙路马王场轻轨站前行400米农村商业银行二楼	106.486319,29.493885	106.55766585007548	29.574639200882807	3.5	41.00
